name,description,bagels
Find a store with too much merch,"The store must sell food or drink.
The store must have 4 or more types of merch.
Each type must be a different category of clothing or product.",1
Post something attractive.,"Take a photo and post it on social media.
The photo must get at least 10 likes or equivalent within 10 minutes.
Team members may not participate.",
Know someone who lives around here,"Visit a house or building where someone you personally know used to live or currently lives. 
Tell your team about it.",
Confess your sins at three churches,"Visit three churches. While there, one player must confess three sins.",
Photograph a cat,The cat must be an actual real life cat.,1
Write an ode to another team,"Send a complementary poem to another team.
The poem must be positive about the other team.
The poem must include a rhyme for each of the other team’s names.
The poem must be at least 8 lines long.",
Stalk a squirrel,Film a squirrel without interruption for 2 minutes.,
Find the Montreal Flag,"Find:
A cross

A pine tree

A fleur-de-lys

A red rose

A clover

A purple thistle flower",2
Attend a local event,"The event must have at least 10 people in attendance.
The event must have some kind of public advertisement (facebook event, web page, poster).
You must attend for at least 10 minutes.",3
Do an art walk,"Visit three pieces of art in the Montreal Public Art database.
https://artpublicmontreal.ca/en//collection/carte.",
Visit an interesting thing,"Visit a thing. The thing must be a specific individual physical thing, not a type of thing.

After choosing your thing, search for a video about the thing. If there is a video with more than 500 views, you complete this challenge. If not, discard this card and draw a new one.

The video must mention or directly reference the thing in the title.",1
Give a piggyback,"A team member must give another team member a piggyback around the entire perimeter of a park.
You may switch the team members during the challenge.",
Find a staircase rainbow.,"Find one street-facing staircase which is mainly the following colours:
Red, Orange, Yellow, Green, Blue, Purple.
Each staircase must be clearly and indisputably this colour.
Each staircase must have at least 5 stairs.",2
Cry near a lighthouse,Visit the Ile St Helene Lighthouse. Cry.,3
Translate at a library,Find the same book in English and French at a library.,
Be a tourist,"Take a selfie at Habitat 67, the Oratory, or the Olympic Stadium.",2
You are here,"Find something displaying the name of this neighbourhood.
The thing must not be a street sign, on a map, or be intended to help with navigation.",
Play a musical instrument,"Play a real musical instrument.
The instrument cannot be improvised, intended for children, or something you have with you.",
Become a beaver at Beaver Lake,"Go to Beaver Lake. While there:

Bite through a plant, causing it to fall over.
Eat something containing fish
Decrease the impact of climate change.",3
Paint a local landscape,"Your painting must be recognisably a local landscape.
You must be looking at the landscape while painting it.
Your painting must use at least 3 colours.
Your painting does not need to use paint, but must be physical.",
Cross the same river twice.,"Cross part or all of the St Laurent or the canal, then cross back. 
You must use two different methods of transport, or two different crossing points.
Claim the neighbourhood where you started and ended your crossings. If you crossed between two neighbourhoods, claim both.",
Find a language law violation,"Find signs or text on businesses displayed exclusively in a language other than French, or with another language more prominent than French.

The words must not be people’s names, trademarks, or the name of the business.",1
Bagel taste test,"One team member must do a blind taste test with bagels from St Viator and Fairmount. The team member must identify which is which.

The bagels must be the same flavour.

If you fail, discard this card and draw a new one.",2
Have Fun,"Have fun for 15 minutes.
You must be doing a fun activity for the entire 15 minutes.
You must be within the neighbourhood for the entire 15 minutes.",
Get high,"Choose a starting point. Starting from that point, ascend 20 metres.
Note: iPhone compass app has elevation.",
Go home and change into shorts,Go to your house. Put on some shorts.,1
"At long last, transport water between two fountains.","Transport water from a fountain in one neighbourhood to a fountain in another. Claim both neighbourhoods.

The fountain must not be intended for drinking. 

The fountain must be decorative and have flowing water.",
Find something from your tattoo,"Find something that a team member has a tattoo of.
The thing must be physical and the main subject of the tattoo.",
Eat something local,"Visit Little Italy, Little Maghreb or Chinatown. Eat something from the relevant cuisine.",1
Win a prize from a claw machine,"Get any object out of a claw machine, using the claw.",3
Send Michael a birthday card,Hand-deliver a birthday card to Michael’s house.,2
Find something worth $27,The item must be priced at $27 rounded to the nearest dollar before tax.,
Lecture at a university,"Visit a university’s main campus. While there, give a lecture of at least 5 minutes on a topic of your choice.",1
Get boba,Get boba. The boba must be in a drinkable state (e.g. not a kit),
Walk the neighbourhood,"Walk the entirety of the longest straight site of the neighbourhood, as defined by our game map.

A side with an angle of less than 10 degrees is considered straight.

For example, the longest straight side of the Plateau neighbourhood is Sherbrooke St.",1
Anticipate the metro doors,"One team member must stand in one space on the metro platform. 

When the metro comes to a complete stop, the doors must be in front of at least part of your body (including arms).

Only one team member may attempt at a time.",
Go one kilometre,"One team member must pick a random direction by spinning around with eyes closed.

Find the point exactly 1km in that direction using google maps.

Go to within 10 metres of that point.

If that point is in another neighbourhood, claim both neighbourhoods.

If the point is inaccessible, spin again.",
Go to an alliterative metro,"Go to a metro station that has the same first letter as the first name of a member of your team (real name, not a nickname). 

Describe the metro station using three adjectives which start with the same letter.",1
